case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1087,Completed-Closed,Maltesh,2012/3/8 9:48:50,Major,in,Org line B,E_10,PROD209,INDIA
625,Accepted-In Progress,Carolyn,2011/11/1 15:05:49,Medium,us,Org line G3,E_10,PROD96,USA
625,Queued-Awaiting Assignment,Carolyn,2011/11/1 16:23:53,Medium,us,Org line G3,E_10,PROD96,USA
625,Accepted-In Progress,Ewa,2012/1/9 13:20:00,Medium,us,Org line G3,E_10,PROD96,POLAND
625,Completed-Closed,Ewa,2012/1/30 12:29:11,Medium,us,Org line G3,E_10,PROD96,POLAND
1291,Accepted-In Progress,J?rgen,2012/3/28 17:06:47,Medium,be,Org line C,E_1,PROD745,Sweden
1291,Completed-Closed,J?rgen,2012/5/9 8:56:41,Medium,be,Org line C,E_1,PROD745,Sweden
1272,Accepted-In Progress,Santosh,2012/3/26 12:06:58,Major,in,Org line C,E_8,PROD474,INDIA
1272,Completed-Closed,Santosh,2012/5/9 13:53:42,Major,in,Org line C,E_8,PROD474,INDIA
775,Accepted-In Progress,Reine,2011/12/14 16:06:21,Medium,se,Org line G4,E_8,PROD633,Sweden
775,Completed-Closed,Reine,2012/3/5 10:33:07,Medium,se,Org line G4,E_8,PROD633,Sweden
178,Accepted-In Progress,Carolyn,2010/11/8 11:27:05,Medium,us,Org line G3,E_8,PROD98,USA
178,Queued-Awaiting Assignment,Carolyn,2010/11/8 11:30:20,Medium,us,Org line G3,E_8,PROD98,USA
178,Accepted-In Progress,Kannan,2010/11/8 11:55:05,Medium,us,Org line G3,E_8,PROD98,Sweden
178,Accepted-Assigned,Carolyn,2010/11/8 11:55:14,Medium,us,Org line G3,E_8,PROD98,USA
178,Accepted-In Progress,Santhosh,2010/11/11 15:18:11,Medium,us,Org line G3,E_8,PROD98,Sweden
178,Accepted-In Progress,Santhosh,2010/11/11 15:20:41,Medium,us,Org line G3,E_8,PROD98,Sweden
178,Queued-Awaiting Assignment,Niklas,2010/11/11 15:20:54,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Accepted-Assigned,Y,2010/11/11 15:21:28,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Accepted-In Progress,Y,2010/11/16 8:54:16,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Accepted-Wait,Y,2010/11/16 9:00:17,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Queued-Awaiting Assignment,Carolyn,2011/2/9 11:54:19,Medium,us,Org line G3,A2_2,PROD98,USA
178,Accepted-In Progress,Padmanabha,2011/2/16 11:45:37,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Queued-Awaiting Assignment,Hannes,2011/2/16 11:45:45,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Accepted-Assigned,Y,2011/2/16 11:46:16,Medium,us,Org line A2,A2_2,PROD98,Sweden
178,Accepted-In Progress,Padmanabha,2011/2/16 11:54:51,Medium,us,Org line G3,A2_2,PROD98,Sweden
178,Accepted-Assigned,Carolyn,2011/2/16 11:55:10,Medium,us,Org line G3,A2_2,PROD98,USA
178,Accepted-In Progress,Ewa,2012/1/30 13:05:37,Medium,us,Org line G3,A2_2,PROD98,POLAND
178,Completed-Closed,Ewa,2012/1/30 13:06:01,Medium,us,Org line G3,A2_2,PROD98,POLAND
1406,Queued-Awaiting Assignment,Srinivasan,2012/4/27 10:01:45,High,se,Org line B,E_10,PROD424,INDIA
1406,Accepted-In Progress,Rijin,2012/4/27 11:08:12,High,se,Org line B,E_10,PROD424,INDIA
1406,Queued-Awaiting Assignment,Tomas,2012/4/30 15:24:09,High,se,Org line C,C_6,PROD424,Sweden
1406,Accepted-In Progress,Kenneth,2012/4/30 16:09:45,High,se,Org line C,C_6,PROD424,Sweden
1406,Accepted-Wait,Kenneth,2012/5/9 15:03:01,High,se,Org line C,C_6,PROD424,Sweden
1406,Accepted-In Progress,Tomas,2012/5/23 14:55:27,High,se,Org line C,C_6,PROD424,Sweden
1406,Completed-Closed,Tomas,2012/5/23 14:56:10,High,se,Org line C,C_6,PROD424,Sweden
211,Accepted-In Progress,Bengt,2010/12/22 13:09:10,High,us,Org line C,E_4,PROD219,Sweden
211,Accepted-Assigned,Bengt,2010/12/22 13:16:21,High,us,Org line C,E_4,PROD219,Sweden
211,Accepted-In Progress,Bengt,2011/8/31 11:03:38,High,us,Org line C,E_4,PROD219,Sweden
211,Completed-Closed,Bengt,2012/4/2 10:35:12,High,us,Org line C,E_4,PROD219,Sweden
2123,Accepted-Assigned,Piotr,2012/5/24 9:42:00,Medium,pl,Org line A2,A2_2,PROD442,POLAND
709,Accepted-In Progress,Yannick,2011/11/30 9:00:24,Medium,fr,Org line C,E_6,PROD637,France
709,Queued-Awaiting Assignment,Yannick,2011/11/30 9:01:00,Medium,fr,Org line C,E_6,PROD637,France
709,Accepted-Assigned,Yannick,2011/11/30 9:01:19,Medium,fr,Org line C,E_6,PROD637,France
709,Accepted-In Progress,Dimitri,2011/12/14 9:39:58,Medium,fr,Org line A2,A2_4,PROD637,France
709,Completed-Closed,Dimitri,2012/1/20 13:06:33,Medium,fr,Org line A2,A2_4,PROD637,France
1740,Accepted-In Progress,Ewa,2012/1/9 11:55:12,Medium,us,Org line G3,A2_4,PROD98,POLAND
1740,Completed-Closed,Ewa,2012/1/9 11:55:57,Medium,us,Org line G3,A2_4,PROD98,POLAND
1327,Accepted-In Progress,Tomas,2012/4/5 9:25:57,Low,se,Org line V2,A2_4,PROD688,Sweden
1327,Completed-Closed,Tomas,2012/4/8 20:33:23,Low,se,Org line V2,A2_4,PROD688,Sweden
1395,Accepted-In Progress,Vesa,2012/4/24 1:05:25,Major,se,Org line C,C_6,PROD805,Sweden
1395,Queued-Awaiting Assignment,Vesa,2012/4/24 1:06:50,Major,se,Org line C,C_6,PROD805,Sweden
1395,Accepted-In Progress,Bj?rn,2012/4/24 10:15:22,Major,se,Org line C,C_6,PROD805,Sweden
1395,Completed-Closed,Bj?rn,2012/5/2 17:23:13,Major,se,Org line C,C_6,PROD805,Sweden
794,Accepted-In Progress,Vaibhav,2011/12/20 1:48:36,Medium,us,Org line C,E_4,PROD794,Sweden
794,Accepted-In Progress,Vaibhav,2011/12/20 1:49:14,Medium,us,Org line C,E_4,PROD794,Sweden
794,Accepted-Wait,Vaibhav,2012/2/7 19:48:51,Medium,us,Org line C,E_4,PROD794,Sweden
794,Completed-Closed,Vaibhav,2012/5/28 11:50:17,Medium,us,Org line C,E_4,PROD794,Sweden
794,Accepted-In Progress,Vaibhav,2012/5/28 12:04:15,Medium,us,Org line C,E_4,PROD794,Sweden
794,Completed-Closed,Vaibhav,2012/5/28 12:06:04,Medium,us,Org line C,E_4,PROD794,Sweden
324,Accepted-In Progress,Michael,2011/5/4 14:57:47,Medium,se,Org line A2,A2_4,PROD563,Sweden
324,Accepted-In Progress,Michael,2012/4/25 13:54:18,Medium,se,Org line A2,A2_4,PROD563,Sweden
324,Completed-Closed,Michael,2012/4/25 13:55:34,Medium,se,Org line A2,A2_4,PROD563,Sweden
358,Accepted-In Progress,Jonas,2011/6/7 23:21:06,Medium,in,Org line C,E_8,PROD756,Sweden
358,Accepted-Wait,Jonas,2011/6/8 13:12:31,Medium,in,Org line C,E_8,PROD756,Sweden
358,Queued-Awaiting Assignment,Jonas,2011/6/30 10:19:59,Medium,in,Org line C,E_8,PROD756,Sweden
358,Accepted-In Progress,Karthick,2011/11/21 11:58:02,Medium,in,Org line C,E_8,PROD756,INDIA
358,Accepted-In Progress,Pradeesh,2011/11/21 11:58:40,Medium,in,Org line C,E_8,PROD756,INDIA
358,Accepted-Assigned,Karthick,2011/11/21 15:00:09,Medium,in,Org line C,E_8,PROD756,INDIA
358,Accepted-Assigned,Karthick,2012/1/4 12:27:59,Medium,in,Org line C,E_8,PROD756,Sweden
358,Accepted-In Progress,Karthick,2012/1/4 12:28:00,Medium,in,Org line C,E_8,PROD756,Sweden
358,Completed-Closed,Karthick,2012/1/6 15:35:57,Medium,in,Org line C,E_8,PROD756,Sweden
106,Accepted-In Progress,Carolyn,2010/6/2 9:21:51,Medium,us,Org line G3,E_8,PROD96,USA
106,Queued-Awaiting Assignment,Carolyn,2010/6/2 9:29:29,Medium,us,Org line G3,E_8,PROD96,USA
106,Accepted-In Progress,Kannan,2010/6/2 12:37:06,Medium,us,Org line G3,E_8,PROD96,Sweden
106,Accepted-Assigned,Carolyn,2010/6/2 12:37:11,Medium,us,Org line G3,E_8,PROD96,USA
106,Accepted-In Progress,Ewa,2012/1/31 9:59:47,Medium,us,Org line G3,E_8,PROD96,POLAND
106,Completed-Closed,Ewa,2012/1/31 10:01:20,Medium,us,Org line G3,E_8,PROD96,POLAND
416,Accepted-In Progress,Cyril,2011/7/22 9:56:05,Medium,fr,Org line C,E_6,PROD802,France
416,Queued-Awaiting Assignment,Cyril,2011/7/22 10:03:11,Medium,fr,Org line C,E_6,PROD802,France
416,Queued-Awaiting Assignment,Sarah,2011/7/22 18:59:03,Medium,fr,Org line A2,A2_5,PROD802,France
416,Accepted-In Progress,Sarah,2012/4/11 12:56:37,Medium,fr,Org line A2,A2_5,PROD802,France
416,Completed-Closed,Sarah,2012/4/11 13:00:51,Medium,fr,Org line A2,A2_5,PROD802,France
2290,Accepted-In Progress,Christophe,2012/6/14 10:38:07,Medium,be,Org line C,V3_2,PROD815,Belgium
2290,Accepted-Wait,Christophe,2012/6/14 14:04:54,Medium,be,Org line C,V3_2,PROD815,Belgium
1007,Accepted-Wait,Lisbeth,2012/2/7 8:46:36,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Accepted-In Progress,Lisbeth,2012/2/22 13:51:42,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Accepted-Wait,Lisbeth,2012/2/23 9:22:46,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Completed-Closed,Lisbeth,2012/4/16 11:56:35,Medium,se,Org line A2,A2_5,PROD320,Sweden
698,Accepted-In Progress,Ann-Charlotte,2011/11/25 11:23:38,Medium,se,Org line C,E_10,PROD659,Sweden
698,Queued-Awaiting Assignment,Ann-Charlotte,2011/11/25 11:28:42,Medium,se,Org line C,E_10,PROD659,Sweden
698,Accepted-In Progress,Jakob,2011/11/25 11:30:35,Medium,se,Org line C,E_5,PROD659,Sweden
698,Queued-Awaiting Assignment,Ann-Charlotte,2011/11/25 11:32:07,Medium,se,Org line C,E_10,PROD659,Sweden
698,Accepted-In Progress,Christer,2011/11/25 15:25:53,Medium,se,Org line C,C_6,PROD659,Sweden
698,Completed-Closed,Christer,2012/1/27 14:12:32,Medium,se,Org line C,C_6,PROD659,Sweden
183,Accepted-Assigned,Veeraraghavendra,2010/11/12 14:05:33,Medium,se,Org line G4,C_6,PROD405,Sweden
183,Accepted-In Progress,Vipin,2012/2/1 13:16:41,Medium,se,Org line G4,C_6,PROD405,INDIA
183,Completed-Closed,Vipin,2012/2/1 13:17:55,Medium,se,Org line G4,C_6,PROD405,INDIA
1680,Accepted-In Progress,Rickard,2011/11/15 14:15:57,Low,se,Org line G4,C_6,PROD448,Sweden
1680,Completed-Closed,Rickard,2012/1/27 13:46:02,Low,se,Org line G4,C_6,PROD448,Sweden
1944,Accepted-In Progress,Peter,2012/5/2 15:30:23,Medium,be,Org line C,E_1,PROD745,Belgium
1944,Queued-Awaiting Assignment,Peter,2012/5/2 15:31:59,Medium,be,Org line C,E_1,PROD745,Belgium
1944,Accepted-Assigned,Marie,2012/6/5 11:12:04,Medium,be,Org line C,E_1,PROD745,Sweden
496,Accepted-In Progress,Per,2011/9/13 17:40:50,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-In Progress,Per,2011/10/29 11:43:50,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-Assigned,Mikael,2012/1/18 12:54:46,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-In Progress,Lena,2012/1/18 12:54:47,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-Assigned,Mikael,2012/3/30 11:13:30,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-Assigned,Lena,2012/3/30 13:56:49,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-Assigned,Lena,2012/3/30 14:05:12,Major,se,Org line C,E_6,PROD148,Sweden
496,Accepted-In Progress,Lena,2012/3/30 15:58:40,Major,se,Org line C,E_6,PROD148,Sweden
496,Completed-Closed,Lena,2012/3/30 15:58:45,Major,se,Org line C,E_6,PROD148,Sweden
1497,Accepted-In Progress,Ewa,2011/12/28 15:05:47,Medium,us,Org line G3,E_6,PROD98,POLAND
1497,Completed-Closed,Ewa,2012/1/30 12:29:51,Medium,us,Org line G3,E_6,PROD98,POLAND
1112,Queued-Awaiting Assignment,Jonathan,2012/2/22 15:23:03,High,se,Org line C,V3_2,PROD412,Sweden
1112,Accepted-In Progress,Andr?s,2012/2/22 15:35:11,High,se,Org line C,V3_2,PROD412,Sweden
1112,Accepted-In Progress,Gustav,2012/2/22 15:57:15,High,se,Org line G4,V3_2,PROD412,Sweden
1112,Accepted-Assigned,David,2012/3/7 9:06:58,High,se,Org line G4,V3_2,PROD412,Sweden
1112,Accepted-Assigned,Gustav,2012/4/23 14:30:03,High,se,Org line G4,V3_2,PROD412,Sweden
1112,Accepted-In Progress,David,2012/4/23 14:30:08,High,se,Org line G4,V3_2,PROD412,Sweden
1112,Completed-Closed,David,2012/4/23 14:31:53,High,se,Org line G4,V3_2,PROD412,Sweden
270,Accepted-In Progress,Veronique,2011/3/18 14:50:57,Medium,fr,Org line A2,A2_5,PROD230,France
270,Completed-Closed,Veronique,2012/1/12 11:47:22,Medium,fr,Org line A2,A2_5,PROD230,France
924,Accepted-In Progress,Ewa,2012/1/22 17:24:44,Medium,us,Org line G3,A2_3,PROD97,POLAND
924,Completed-Closed,Ewa,2012/1/22 17:51:09,Medium,us,Org line G3,A2_3,PROD97,POLAND
1188,Accepted-In Progress,Akanksha,2012/3/7 11:43:04,Low,se,Org line A2,A2_2,PROD215,Sweden
1188,Queued-Awaiting Assignment,Akanksha,2012/3/7 11:56:18,Low,se,Org line A2,A2_2,PROD215,Sweden
1188,Queued-Awaiting Assignment,Gunnar,2012/3/9 11:11:37,Low,se,Org line C,C_1,PROD215,Sweden
1188,Accepted-In Progress,Gunnar,2012/3/20 10:16:42,Low,se,Org line C,C_1,PROD215,Sweden
1188,Completed-Closed,Gunnar,2012/3/20 11:16:46,Low,se,Org line C,C_1,PROD215,Sweden
1692,Accepted-In Progress,Robert,2011/11/28 9:22:46,Medium,us,Org line C,E_4,PROD793,USA
1692,Completed-Closed,Robert,2011/11/29 9:48:55,Medium,us,Org line C,E_4,PROD793,USA
1692,Accepted-In Progress,Robert,2012/2/8 2:42:36,Medium,us,Org line C,E_4,PROD793,USA
1692,Accepted-Wait,Robert,2012/2/8 3:04:57,Medium,us,Org line C,E_4,PROD793,USA
1692,Queued-Awaiting Assignment,Robert,2012/3/7 12:54:59,Medium,us,Org line C,E_4,PROD793,USA
316,Accepted-In Progress,Carolyn,2011/4/27 14:24:33,Medium,us,Org line G3,E_4,PROD96,USA
316,Queued-Awaiting Assignment,Carolyn,2011/4/27 14:31:57,Medium,us,Org line G3,E_4,PROD96,USA
316,Accepted-In Progress,Padmanabha,2011/4/27 14:55:20,Medium,us,Org line G3,E_4,PROD96,Sweden
316,Accepted-Assigned,Carolyn,2011/4/27 14:55:30,Medium,us,Org line G3,E_4,PROD96,USA
316,Accepted-In Progress,Ewa,2012/2/6 21:25:14,Medium,us,Org line G3,E_4,PROD96,POLAND
316,Completed-Closed,Ewa,2012/2/6 21:28:23,Medium,us,Org line G3,E_4,PROD96,POLAND
859,Accepted-In Progress,H?kan,2012/1/10 10:27:07,Low,se,Org line G4,E_4,PROD397,Sweden
859,Completed-Closed,H?kan,2012/1/13 12:32:34,Low,se,Org line G4,E_4,PROD397,Sweden
1499,Accepted-Wait,Tomas,2010/2/16 11:04:37,Medium,cn,Org line A2,A2_2,PROD753,Sweden
1499,Accepted-In Progress,Tomas,2011/9/2 0:16:15,Medium,cn,Org line A2,A2_2,PROD753,Sweden
454,Accepted-In Progress,Lena,2011/8/24 9:51:26,Medium,0,Org line V2,A2_2,PROD498,Sweden
454,Completed-Closed,Lena,2012/3/29 11:12:48,Medium,0,Org line V2,A2_2,PROD498,Sweden
664,Accepted-In Progress,Vinay,2011/11/14 9:39:18,Medium,in,Org line C,E_8,PROD597,INDIA
664,Queued-Awaiting Assignment,Vinay,2011/11/14 9:40:23,Medium,in,Org line C,E_8,PROD597,INDIA
664,Accepted-In Progress,Avishek,2011/12/19 15:57:28,Medium,in,Org line C,E_8,PROD597,INDIA
664,Completed-Closed,Avishek,2012/1/4 15:25:13,Medium,in,Org line C,E_8,PROD597,INDIA
12,Accepted-In Progress,Richard,2009/9/7 14:33:24,Low,se,Org line C,C_6,PROD498,Sweden
12,Unmatched-Unmatched,Richard,2009/9/14 11:37:50,Low,se,Org line C,C_6,PROD498,Sweden
12,Completed-Closed,Richard,2012/4/30 12:21:43,Low,se,Org line C,C_6,PROD498,Sweden
1644,Accepted-In Progress,Roland,2011/9/30 21:11:41,Medium,se,Org line G4,C_6,PROD374,Sweden
1644,Completed-Closed,Roland,2012/1/26 11:38:12,Medium,se,Org line G4,C_6,PROD374,Sweden
1794,Accepted-In Progress,Roland,2012/2/8 17:07:29,Low,se,Org line G4,E_1,PROD374,Sweden
1794,Completed-Closed,Roland,2012/3/13 11:35:07,Low,se,Org line G4,E_1,PROD374,Sweden
1052,Accepted-In Progress,Robert,2012/2/13 14:06:44,Medium,us,Org line C,E_4,PROD793,USA
1052,Accepted-Wait,Robert,2012/2/13 14:10:57,Medium,us,Org line C,E_4,PROD793,USA
1052,Queued-Awaiting Assignment,Robert,2012/3/7 13:20:54,Medium,us,Org line C,E_4,PROD793,USA
1052,Accepted-In Progress,Vaibhav,2012/3/12 19:32:08,Medium,us,Org line C,E_4,PROD793,Sweden
1052,Queued-Awaiting Assignment,Amit,2012/3/19 9:50:06,Medium,us,Org line C,E_5,PROD793,INDIA
1052,Accepted-In Progress,Hineesh,2012/4/10 13:33:37,Medium,us,Org line C,E_4,PROD793,INDIA
1052,Completed-Closed,Hineesh,2012/4/10 13:36:46,Medium,us,Org line C,E_4,PROD793,INDIA
420,Accepted-In Progress,K?re_OLD,2011/7/27 0:10:10,High,be,Org line C,E_1,PROD821,Sweden
420,Accepted-Assigned,K?re_OLD,2011/8/11 13:59:08,High,be,Org line C,E_1,PROD821,Sweden
420,Accepted-Wait,K?re_OLD,2011/8/19 11:17:19,High,be,Org line C,E_1,PROD821,Sweden
420,Accepted-Wait,K?re_OLD,2011/9/2 15:50:00,High,be,Org line C,E_1,PROD821,Sweden
420,Accepted-Assigned,Jakob,2011/9/2 15:50:16,High,be,Org line C,E_1,PROD821,Sweden
420,Accepted-In Progress,Jakob,2011/12/14 16:02:37,High,be,Org line C,E_1,PROD821,Sweden
420,Completed-Closed,Jakob,2012/2/7 13:10:40,High,be,Org line C,E_1,PROD821,Sweden
1324,Accepted-In Progress,Avishek,2012/4/4 11:36:19,High,se,Org line C,C_5,PROD597,INDIA
1324,Accepted-Assigned,Avishek,2012/4/4 13:03:23,High,se,Org line C,C_5,PROD597,INDIA
1324,Accepted-Assigned,Jonas,2012/4/4 13:04:25,High,se,Org line C,C_5,PROD597,Sweden
1324,Accepted-In Progress,Jonas,2012/5/9 16:47:25,High,se,Org line C,C_5,PROD597,Sweden
1324,Completed-Closed,Jonas,2012/5/9 16:47:26,High,se,Org line C,C_5,PROD597,Sweden
1638,Queued-Awaiting Assignment,Robert,2011/9/29 13:32:15,Medium,us,Org line C,E_4,PROD348,USA
2244,Accepted-In Progress,Sachin,2012/6/8 18:15:36,Medium,se,Org line V5,A2_3,PROD221,Sweden
189,Accepted-In Progress,Carolyn,2010/11/24 10:01:08,Medium,us,Org line G3,A2_3,PROD97,USA
189,Queued-Awaiting Assignment,Carolyn,2010/11/24 10:14:44,Medium,us,Org line G3,A2_3,PROD97,USA
189,Accepted-In Progress,Santhosh,2010/11/24 12:45:45,Medium,us,Org line G3,A2_3,PROD97,Sweden
189,Accepted-Assigned,Carolyn,2010/11/24 12:47:40,Medium,us,Org line G3,A2_3,PROD97,USA
189,Accepted-In Progress,Ewa,2012/1/4 16:51:02,Medium,us,Org line G3,A2_3,PROD97,POLAND
189,Completed-Closed,Ewa,2012/1/4 16:51:12,Medium,us,Org line G3,A2_3,PROD97,POLAND
998,Accepted-In Progress,Ludovic,2012/2/6 10:25:34,Low,fr,Org line C,C_6,PROD481,France
998,Completed-Closed,Ludovic,2012/2/6 10:30:16,Low,fr,Org line C,C_6,PROD481,France
807,Accepted-In Progress,Rafal,2011/12/22 11:00:33,Medium,pl,Org line A2,D_1,PROD71,POLAND
807,Accepted-In Progress,Rafal,2012/5/29 13:37:20,Medium,pl,Org line A2,D_1,PROD71,POLAND
807,Completed-Closed,Rafal,2012/5/29 13:38:04,Medium,pl,Org line A2,D_1,PROD71,POLAND
562,Accepted-In Progress,H?kan,2011/10/12 11:32:41,Medium,se,Org line A2,A2_4,PROD163,Sweden
562,Accepted-Assigned,H?kan,2011/10/12 11:47:12,Medium,se,Org line A2,A2_4,PROD163,Sweden
562,Accepted-Assigned,Mattias,2012/1/19 13:51:59,Medium,se,Org line A2,A2_4,PROD163,Sweden
562,Accepted-Wait,Mattias,2012/5/4 18:17:46,Medium,se,Org line A2,A2_4,PROD163,Sweden
562,Accepted-In Progress,Mattias,2012/5/4 18:18:01,Medium,se,Org line A2,A2_4,PROD163,Sweden
562,Completed-Closed,Mattias,2012/5/10 9:55:09,Medium,se,Org line A2,A2_4,PROD163,Sweden
1241,Accepted-In Progress,Kymaria,2012/3/16 14:27:31,Medium,us,Org line C,V3_3,PROD209,USA
1241,Completed-Closed,Kymaria,2012/3/23 18:42:08,Medium,us,Org line C,V3_3,PROD209,USA
765,Accepted-In Progress,Anders,2011/12/13 12:19:40,Medium,se,Org line C,E_10,PROD802,Sweden
765,Accepted-In Progress,Anders,2011/12/19 13:55:54,Medium,se,Org line C,E_10,PROD802,Sweden
765,Completed-Closed,Anders,2012/1/30 10:19:24,Medium,se,Org line C,E_10,PROD802,Sweden
626,Queued-Awaiting Assignment,Robert,2011/11/1 16:12:37,High,us,Org line C,E_4,PROD793,USA
626,Accepted-Assigned,Joshua,2011/11/7 8:23:28,High,us,Org line C,E_4,PROD793,USA
626,Accepted-In Progress,Robert,2012/1/6 18:54:50,High,us,Org line C,E_4,PROD793,USA
626,Completed-Closed,Robert,2012/1/6 18:56:19,High,us,Org line C,E_4,PROD793,USA
849,Accepted-In Progress,Daniel,2012/1/9 13:33:58,Low,in,Org line C,E_7,PROD674,Sweden
849,Completed-Closed,Daniel,2012/1/9 13:38:43,Low,in,Org line C,E_7,PROD674,Sweden
1498,Accepted-Wait,Tomas,2010/2/16 11:03:41,Medium,cn,Org line A2,A2_2,PROD753,Sweden
1498,Accepted-In Progress,Tomas,2011/9/2 0:16:31,Medium,cn,Org line A2,A2_2,PROD753,Sweden
1405,Accepted-In Progress,Edward,2012/4/26 18:37:17,High,us,Org line C,E_9,PROD487,USA
1405,Completed-Closed,Edward,2012/4/26 18:39:25,High,us,Org line C,E_9,PROD487,USA
22,Accepted-In Progress,Roger,2009/11/4 8:07:28,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-In Progress,Roger,2010/3/3 15:51:55,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-Assigned,Piotr,2010/3/3 15:52:18,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Accepted-Assigned,Piotr,2010/5/24 17:04:58,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Accepted-Assigned,Henrik,2010/8/9 12:39:59,Medium,se,Org line A2,A2_2,PROD46,Sweden
22,Accepted-In Progress,Katarzyna,2012/4/2 10:18:59,Medium,se,Org line A2,A2_2,PROD46,POLAND
22,Completed-Closed,Katarzyna,2012/4/2 10:19:30,Medium,se,Org line A2,A2_2,PROD46,POLAND
52,Accepted-In Progress,Katarzyna,2010/3/8 9:17:56,Medium,se,Org line A2,A2_2,PROD740,POLAND
52,Accepted-Wait,Katarzyna,2010/3/8 9:19:32,Medium,se,Org line A2,A2_2,PROD740,POLAND
52,Completed-Closed,Katarzyna,2012/3/30 10:59:03,Medium,se,Org line A2,A2_2,PROD740,POLAND
1632,Accepted-In Progress,Per,2011/9/13 17:40:50,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-In Progress,Per,2011/10/29 11:43:50,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-Assigned,Mikael,2012/1/18 12:54:46,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-In Progress,Lena,2012/1/18 12:54:47,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-Assigned,Mikael,2012/3/30 11:13:30,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-Assigned,Lena,2012/3/30 13:56:49,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-Assigned,Lena,2012/3/30 14:05:12,Major,se,Org line C,E_6,PROD148,Sweden
1632,Accepted-In Progress,Lena,2012/3/30 15:58:40,Major,se,Org line C,E_6,PROD148,Sweden
1632,Completed-Closed,Lena,2012/3/30 15:58:45,Major,se,Org line C,E_6,PROD148,Sweden
2201,Accepted-In Progress,Ian,2012/6/1 14:44:41,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2201,Accepted-Assigned,Ian,2012/6/1 14:47:16,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1720,Accepted-In Progress,Mikael,2011/12/15 15:23:36,High,se,Org line C,E_6,PROD148,Sweden
1720,Accepted-Wait,Mikael,2011/12/15 15:23:45,High,se,Org line C,E_6,PROD148,Sweden
1720,Completed-Closed,Mikael,2012/3/30 14:07:57,High,se,Org line C,E_6,PROD148,Sweden
561,Accepted-In Progress,Alex,2011/10/12 0:06:58,Medium,in,Org line C,E_4,PROD701,Brazil
561,Accepted-In Progress,Alex,2011/10/12 0:14:10,Medium,in,Org line C,E_4,PROD701,Brazil
561,Accepted-In Progress,Alex,2012/1/6 11:31:28,Medium,in,Org line C,E_4,PROD701,Brazil
561,Accepted-In Progress,Grzegorz,2012/1/12 14:12:37,Medium,in,Org line C,E_4,PROD701,POLAND
561,Completed-Closed,Grzegorz,2012/3/20 14:15:43,Medium,in,Org line C,E_4,PROD701,POLAND
2060,Accepted-In Progress,Katia,2012/5/16 14:31:17,Medium,be,Org line C,A2_1,PROD327,Belgium
2060,Queued-Awaiting Assignment,Katia,2012/5/16 14:32:33,Medium,be,Org line C,A2_1,PROD327,Belgium
1965,Accepted-Wait,Vijayakumar,2012/5/5 16:07:46,Medium,in,Org line B,E_10,PROD209,INDIA
947,Accepted-In Progress,Ewa,2012/1/25 14:58:10,Medium,us,Org line G3,E_10,PROD96,POLAND
947,Completed-Closed,Ewa,2012/1/25 15:00:59,Medium,us,Org line G3,E_10,PROD96,POLAND
219,Accepted-In Progress,Carolyn,2011/1/5 22:24:55,Medium,us,Org line G3,E_10,PROD96,USA
219,Queued-Awaiting Assignment,Carolyn,2011/1/5 22:25:49,Medium,us,Org line G3,E_10,PROD96,USA
219,Accepted-In Progress,Padmanabha,2011/1/6 10:24:26,Medium,us,Org line G3,E_10,PROD96,Sweden
219,Accepted-Assigned,Carolyn,2011/1/6 10:24:39,Medium,us,Org line G3,E_10,PROD96,USA
219,Accepted-In Progress,Ewa,2012/2/6 16:19:29,Medium,us,Org line G3,E_10,PROD96,POLAND
219,Completed-Closed,Ewa,2012/2/6 16:22:02,Medium,us,Org line G3,E_10,PROD96,POLAND
