case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1756,Completed-Closed,Roland,2012/1/17 8:19:24,High,se,Org line G4,V3_1,PROD374,Sweden
221,Accepted-In Progress,Eric,2011/1/12 16:59:25,Medium,se,Org line G4,V3_1,PROD374,Sweden
221,Accepted-Wait,Eric,2011/5/4 8:20:36,Medium,se,Org line G4,V3_1,PROD374,Sweden
221,Completed-Closed,Eric,2012/1/9 10:16:26,Medium,se,Org line G4,V3_1,PROD374,Sweden
28,Accepted-In Progress,Minnie,2009/12/16 12:59:24,Medium,se,Org line A2,A2_2,PROD191,INDIA
28,Accepted-In Progress,Minnie,2012/3/15 12:21:25,Medium,se,Org line A2,A2_2,PROD191,INDIA
28,Completed-Closed,Minnie,2012/3/15 12:21:47,Medium,se,Org line A2,A2_2,PROD191,INDIA
1704,Accepted-In Progress,Praveen,2011/12/7 9:12:52,Medium,se,Org line C,E_10,PROD802,Sweden
1704,Queued-Awaiting Assignment,Praveen,2011/12/7 9:27:06,Medium,se,Org line C,E_10,PROD802,Sweden
1704,Queued-Awaiting Assignment,Martin,2011/12/8 8:57:49,Medium,se,Org line C,C_6,PROD802,Sweden
1704,Accepted-In Progress,Martin,2011/12/14 12:58:14,Medium,se,Org line C,C_6,PROD802,Sweden
1938,Accepted-In Progress,Peter,2012/5/2 14:58:29,Medium,be,Org line C,E_1,PROD745,Belgium
1938,Queued-Awaiting Assignment,Peter,2012/5/2 15:01:11,Medium,be,Org line C,E_1,PROD745,Belgium
1938,Accepted-Assigned,Marie,2012/6/5 11:10:21,Medium,be,Org line C,E_1,PROD745,Sweden
1203,Accepted-In Progress,Jian,2012/3/9 13:06:22,Medium,in,Org line C,E_8,PROD597,Sweden
1203,Accepted-Wait,Jian,2012/3/9 13:36:55,Medium,in,Org line C,E_8,PROD597,Sweden
1203,Completed-Closed,Jian,2012/4/4 16:16:26,Medium,in,Org line C,E_8,PROD597,Sweden
289,Accepted-In Progress,James,2011/4/7 13:21:34,Medium,gb,Org line V11,E_8,PROD158,United Kingdom
289,Accepted-In Progress,James,2012/4/24 15:36:13,Medium,gb,Org line V11,E_8,PROD158,United Kingdom
289,Completed-Closed,James,2012/4/24 15:36:15,Medium,gb,Org line V11,E_8,PROD158,United Kingdom
840,Accepted-In Progress,Mikael,2012/1/7 11:40:01,High,se,Org line G4,E_1,PROD374,Sweden
840,Completed-Closed,Mikael,2012/1/30 18:01:01,High,se,Org line G4,E_1,PROD374,Sweden
2049,Accepted-In Progress,Steven,2012/5/16 11:08:08,Medium,be,Org line C,E_6,PROD327,Belgium
2049,Queued-Awaiting Assignment,Steven,2012/5/16 11:10:58,Medium,be,Org line C,E_6,PROD327,Belgium
2049,Accepted-In Progress,Robert,2012/5/16 11:37:15,Medium,be,Org line C,E_6,PROD327,Belgium
1897,Accepted-In Progress,Aneesh V,2012/4/3 12:14:09,Medium,in,Org line B,E_10,PROD424,INDIA
1897,Completed-Closed,Aneesh V,2012/4/9 21:28:59,Medium,in,Org line B,E_10,PROD424,INDIA
351,Accepted-In Progress,H?kan,2011/5/26 17:01:58,High,se,Org line A2,A2_4,PROD337,Sweden
351,Accepted-In Progress,H?kan,2012/4/4 17:04:24,High,se,Org line A2,A2_4,PROD337,Sweden
351,Completed-Closed,H?kan,2012/4/4 17:05:26,High,se,Org line A2,A2_4,PROD337,Sweden
1630,Accepted-In Progress,Ewa,2012/2/6 21:29:03,Medium,us,Org line G3,E_8,PROD98,POLAND
1630,Completed-Closed,Ewa,2012/2/6 21:30:22,Medium,us,Org line G3,E_8,PROD98,POLAND
1437,Accepted-In Progress,Ewa,2012/5/8 17:48:23,Low,us,Org line G3,E_8,PROD428,POLAND
1437,Completed-Closed,Ewa,2012/5/8 17:50:22,Low,us,Org line G3,E_8,PROD428,POLAND
1737,Accepted-In Progress,Robert,2012/1/6 16:05:47,Medium,us,Org line C,E_4,PROD793,USA
1737,Accepted-Wait,Robert,2012/1/6 16:15:10,Medium,us,Org line C,E_4,PROD793,USA
1737,Queued-Awaiting Assignment,Robert,2012/1/21 3:17:23,Medium,us,Org line C,E_4,PROD793,USA
1737,Accepted-Assigned,Hineesh,2012/2/29 13:04:23,Medium,us,Org line C,E_4,PROD793,INDIA
1737,Accepted-Wait,Hineesh,2012/3/5 16:30:53,Medium,us,Org line C,E_4,PROD793,INDIA
1737,Completed-Closed,Hineesh,2012/3/28 17:51:35,Medium,us,Org line C,E_4,PROD793,INDIA
1293,Accepted-In Progress,Praveen,2012/3/29 8:29:34,High,se,Org line C,E_10,PROD802,Sweden
1293,Queued-Awaiting Assignment,Praveen,2012/3/29 8:38:26,High,se,Org line C,E_10,PROD802,Sweden
1293,Accepted-In Progress,Partha,2012/3/29 9:36:58,High,se,Org line C,E_10,PROD802,Sweden
1293,Queued-Awaiting Assignment,Martin,2012/3/29 9:38:10,High,se,Org line C,C_6,PROD802,Sweden
1293,Accepted-In Progress,Pascal,2012/3/29 13:36:59,High,se,Org line C,C_6,PROD802,Sweden
1293,Accepted-Wait,Pascal,2012/4/20 15:46:23,High,se,Org line C,C_6,PROD802,Sweden
1293,Completed-Closed,Pascal,2012/5/4 14:51:55,High,se,Org line C,C_6,PROD802,Sweden
711,Accepted-In Progress,J,2011/11/30 10:02:03,Medium,us,Org line C,E_4,PROD701,INDIA
711,Accepted-Wait,J,2011/11/30 10:13:35,Medium,us,Org line C,E_4,PROD701,INDIA
711,Completed-Closed,J,2012/1/3 12:57:51,Medium,us,Org line C,E_4,PROD701,INDIA
127,Accepted-In Progress,Joakim,2010/7/8 4:50:41,High,se,Org line G4,E_9,PROD374,Sweden
127,Queued-Awaiting Assignment,Joakim,2010/7/8 5:04:25,High,se,Org line G4,E_9,PROD374,Sweden
127,Accepted-Assigned,Mikael,2010/7/9 15:06:01,High,se,Org line G4,E_9,PROD374,Sweden
127,Accepted-Assigned,Per,2010/9/7 13:57:19,High,se,Org line G4,E_9,PROD374,Sweden
127,Accepted-In Progress,Per,2010/9/23 10:26:35,High,se,Org line G4,E_9,PROD374,Sweden
127,Accepted-Wait,Per,2010/12/5 13:27:07,High,se,Org line G4,E_9,PROD374,Sweden
127,Completed-Closed,Per,2012/1/26 11:39:55,High,se,Org line G4,E_9,PROD374,Sweden
525,Accepted-In Progress,H?kan,2011/9/28 9:32:35,Low,se,Org line G4,E_9,PROD374,Sweden
525,Completed-Closed,H?kan,2012/1/16 10:22:21,Low,se,Org line G4,E_9,PROD374,Sweden
2304,Accepted-In Progress,Ranveer,2012/6/15 11:20:18,Low,in,Org line C,E_10,PROD805,Sweden
2304,Accepted-Wait,Ranveer,2012/6/15 11:21:56,Low,in,Org line C,E_10,PROD805,Sweden
83,Accepted-In Progress,Carolyn,2010/4/29 14:58:57,High,se,Org line G3,E_10,PROD632,USA
83,Queued-Awaiting Assignment,Carolyn,2010/4/29 15:01:26,High,se,Org line G3,E_10,PROD632,USA
83,Accepted-In Progress,Naga,2010/4/29 15:20:48,High,se,Org line G3,E_10,PROD632,Sweden
83,Accepted-Assigned,Carolyn,2010/4/29 15:22:02,High,se,Org line G3,E_10,PROD632,USA
83,Queued-Awaiting Assignment,Martin,2011/4/7 14:10:31,High,se,Org line C,C_6,PROD632,Sweden
83,Accepted-In Progress,Mikael,2011/8/12 10:58:32,High,se,Org line C,E_6,PROD632,Sweden
83,Accepted-Wait,Mikael,2011/8/12 10:59:24,High,se,Org line C,E_6,PROD632,Sweden
83,Completed-Closed,Mikael,2012/1/4 12:44:59,High,se,Org line C,E_6,PROD632,Sweden
756,Accepted-In Progress,Evane,2011/12/12 12:50:53,Low,br,Org line B,E_3,PROD140,Brazil
756,Queued-Awaiting Assignment,Evane,2011/12/12 12:51:38,Low,br,Org line B,E_3,PROD140,Brazil
756,Accepted-Assigned,Alice,2011/12/12 14:54:04,Low,br,Org line B,E_3,PROD140,Brazil
756,Accepted-In Progress,Evane,2012/1/17 13:30:30,Low,br,Org line B,E_3,PROD140,Brazil
756,Completed-Closed,Evane,2012/1/17 13:31:09,Low,br,Org line B,E_3,PROD140,Brazil
1056,Accepted-In Progress,Anson,2012/2/13 17:15:25,Medium,cn,Org line A2,A2_5,PROD789,China
1056,Accepted-In Progress,Anson,2012/5/11 13:23:52,Medium,cn,Org line A2,A2_5,PROD789,China
1056,Completed-Closed,Anson,2012/5/11 13:24:43,Medium,cn,Org line A2,A2_5,PROD789,China
421,Accepted-In Progress,Jaroslaw,2011/7/28 16:32:02,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-Assigned,Jaroslaw,2011/7/28 17:18:52,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-Assigned,Kamil,2011/8/4 15:10:22,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-In Progress,Tomasz,2011/8/18 23:51:05,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-In Progress,Tomasz,2011/8/29 16:15:31,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-Assigned,Kamil,2011/9/5 10:27:39,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-In Progress,Kamil,2011/9/5 14:24:28,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Accepted-Wait,Kamil,2011/9/14 11:42:00,Medium,pl,Org line A2,A2_1,PROD756,POLAND
421,Completed-Closed,Kamil,2012/3/14 13:49:49,Medium,pl,Org line A2,A2_1,PROD756,POLAND
979,Queued-Awaiting Assignment,Craig,2012/2/1 19:48:25,High,us,Org line F,A2_1,PROD437,Sweden
979,Accepted-In Progress,Stefan,2012/2/2 9:11:04,High,us,Org line F,A2_1,PROD437,Sweden
979,Completed-Closed,Stefan,2012/2/8 8:07:31,High,us,Org line F,A2_1,PROD437,Sweden
979,Accepted-In Progress,Kymaria,2012/3/22 19:24:25,High,us,Org line C,V3_3,PROD437,USA
979,Completed-Closed,Kymaria,2012/3/28 15:29:10,High,us,Org line C,V3_3,PROD437,USA
1253,Accepted-In Progress,Anders,2012/3/20 10:54:40,Medium,in,Org line A2,A2_1,PROD327,Sweden
1253,Accepted-Wait,Anders,2012/3/20 12:09:12,Medium,in,Org line A2,A2_1,PROD327,Sweden
1253,Queued-Awaiting Assignment,Anders,2012/3/29 11:22:15,Medium,in,Org line A2,A2_1,PROD327,Sweden
1253,Accepted-In Progress,Rafal,2012/3/29 15:47:46,Medium,in,Org line A2,A2_1,PROD327,POLAND
1253,Accepted-In Progress,Krzysztof,2012/3/30 9:53:09,Medium,in,Org line A2,A2_1,PROD327,POLAND
1253,Queued-Awaiting Assignment,Mohsin,2012/3/30 9:55:19,Medium,in,Org line C,E_5,PROD327,INDIA
1253,Accepted-In Progress,Mohsin,2012/4/2 10:11:03,Medium,in,Org line C,E_5,PROD327,INDIA
1253,Completed-Closed,Mohsin,2012/4/2 10:12:02,Medium,in,Org line C,E_5,PROD327,INDIA
1895,Accepted-In Progress,Robert,2012/4/2 19:18:47,Low,in,Org line C,E_4,PROD802,USA
1895,Accepted-In Progress,Robert,2012/4/2 19:19:30,Low,in,Org line C,E_4,PROD802,USA
1895,Queued-Awaiting Assignment,Robert,2012/4/3 13:41:51,Low,in,Org line C,E_4,PROD802,USA
1895,Queued-Awaiting Assignment,Prasad,2012/4/4 17:03:53,Low,in,Org line C,E_10,PROD802,Sweden
1895,Queued-Awaiting Assignment,Robert,2012/4/10 13:43:12,Low,in,Org line C,E_4,PROD802,USA
1895,Accepted-Assigned,Hineesh,2012/4/16 12:50:45,Low,in,Org line C,E_4,PROD802,INDIA
1895,Queued-Awaiting Assignment,Prasad,2012/4/17 23:37:25,Low,in,Org line C,E_10,PROD802,Sweden
1895,Accepted-In Progress,Jitender,2012/4/18 8:32:42,Low,in,Org line C,E_10,PROD802,Sweden
1895,Accepted-In Progress,Jitender,2012/5/17 16:45:11,Low,in,Org line C,E_10,PROD802,Sweden
1895,Accepted-Wait,Jitender,2012/5/17 17:01:19,Low,in,Org line C,E_10,PROD802,Sweden
1895,Completed-Closed,Jitender,2012/5/22 11:32:42,Low,in,Org line C,E_10,PROD802,Sweden
129,Accepted-In Progress,Carolyn,2010/7/8 11:42:58,Medium,us,Org line G3,E_10,PROD98,USA
129,Queued-Awaiting Assignment,Carolyn,2010/7/8 11:48:38,Medium,us,Org line G3,E_10,PROD98,USA
129,Accepted-In Progress,Kannan,2010/7/8 13:06:09,Medium,us,Org line G3,E_10,PROD98,Sweden
129,Accepted-Assigned,Carolyn,2010/7/8 13:06:14,Medium,us,Org line G3,E_10,PROD98,USA
129,Accepted-In Progress,Ewa,2012/2/4 10:38:18,Medium,us,Org line G3,E_10,PROD98,POLAND
129,Completed-Closed,Ewa,2012/2/4 10:40:10,Medium,us,Org line G3,E_10,PROD98,POLAND
1472,Accepted-In Progress,Reine,2012/5/22 2:19:54,High,se,Org line G4,A2_2,PROD343,Sweden
1472,Completed-Closed,Reine,2012/5/31 9:38:22,High,se,Org line G4,A2_2,PROD343,Sweden
326,Accepted-In Progress,Carolyn,2011/5/5 11:25:29,Medium,us,Org line G3,A2_2,PROD97,USA
326,Queued-Awaiting Assignment,Carolyn,2011/5/5 12:06:48,Medium,us,Org line G3,A2_2,PROD97,USA
326,Accepted-In Progress,Padmanabha,2011/5/5 12:22:56,Medium,us,Org line G3,A2_2,PROD97,Sweden
326,Accepted-Assigned,Carolyn,2011/5/5 12:23:27,Medium,us,Org line G3,A2_2,PROD97,USA
326,Accepted-In Progress,Ewa,2012/2/6 16:54:07,Medium,us,Org line G3,A2_2,PROD97,POLAND
326,Completed-Closed,Ewa,2012/2/6 17:00:04,Medium,us,Org line G3,A2_2,PROD97,POLAND
1374,Accepted-In Progress,Andreas,2012/4/18 12:16:00,Low,se,Org line C,E_10,PROD683,Sweden
1374,Completed-Closed,Andreas,2012/5/23 14:31:30,Low,se,Org line C,E_10,PROD683,Sweden
1842,Accepted-In Progress,Bharath,2012/3/1 16:18:31,High,se,Org line G4,E_10,PROD397,Sweden
1842,Completed-Closed,Bharath,2012/3/1 16:18:58,High,se,Org line G4,E_10,PROD397,Sweden
1734,Accepted-In Progress,Peter,2012/1/4 13:02:22,Low,se,Org line C,E_7,PROD673,Sweden
1734,Completed-Closed,Peter,2012/1/9 13:11:00,Low,se,Org line C,E_7,PROD673,Sweden
258,Accepted-In Progress,Veronique,2011/3/2 15:17:25,High,fr,Org line A2,A2_5,PROD230,France
258,Completed-Closed,Veronique,2012/1/12 11:42:55,High,fr,Org line A2,A2_5,PROD230,France
1165,Accepted-In Progress,Vesa,2012/3/3 14:20:54,Medium,se,Org line C,C_6,PROD771,Sweden
1165,Queued-Awaiting Assignment,Vesa,2012/3/3 14:35:06,Medium,se,Org line C,C_6,PROD771,Sweden
1165,Accepted-In Progress,Hans,2012/3/5 10:27:35,Medium,se,Org line C,C_6,PROD771,Sweden
1165,Accepted-Assigned,Christer,2012/3/5 10:27:48,Medium,se,Org line C,C_6,PROD771,Sweden
1165,Accepted-In Progress,Christer,2012/5/9 16:44:08,Medium,se,Org line C,C_6,PROD771,Sweden
1165,Completed-Closed,Christer,2012/5/9 16:44:09,Medium,se,Org line C,C_6,PROD771,Sweden
877,Accepted-In Progress,Anders,2012/1/12 13:18:09,High,se,Org line C,E_10,PROD626,Sweden
877,Queued-Awaiting Assignment,Anders,2012/1/12 13:19:07,High,se,Org line C,E_10,PROD626,Sweden
877,Accepted-In Progress,Anders,2012/1/16 12:32:48,High,se,Org line C,C_6,PROD626,Sweden
877,Completed-Closed,Anders,2012/1/16 12:34:09,High,se,Org line C,C_6,PROD626,Sweden
877,Accepted-In Progress,Camilla,2012/2/22 14:36:49,High,se,Org line C,V3_2,PROD626,Sweden
877,Queued-Awaiting Assignment,Anders,2012/2/22 14:37:26,High,se,Org line C,E_10,PROD626,Sweden
877,Accepted-In Progress,Ewa,2012/2/22 15:33:48,High,se,Org line C,V3_2,PROD626,Sweden
877,Completed-Closed,Ewa,2012/2/22 15:36:00,High,se,Org line C,V3_2,PROD626,Sweden
2013,Accepted-In Progress,Ewa,2012/5/11 12:32:41,High,us,Org line G3,A2_4,PROD98,POLAND
2013,Completed-Closed,Ewa,2012/5/11 12:35:47,High,us,Org line G3,A2_4,PROD98,POLAND
1038,Accepted-In Progress,Bhavesh,2012/2/9 17:24:55,High,us,Org line C,E_4,OTHERS,Sweden
1038,Completed-Closed,Bhavesh,2012/3/13 8:36:51,High,us,Org line C,E_4,OTHERS,Sweden
1735,Accepted-In Progress,Ewa,2012/1/5 14:48:54,Medium,us,Org line G3,E_4,PROD98,POLAND
1735,Completed-Closed,Ewa,2012/1/10 15:36:47,Medium,us,Org line G3,E_4,PROD98,POLAND
2163,Accepted-In Progress,Tomas,2012/5/29 13:48:35,Low,cn,Org line A2,A2_2,PROD753,Sweden
140,Accepted-In Progress,Tord,2010/8/18 14:00:14,Medium,se,Org line G4,A2_2,PROD108,Sweden
140,Completed-Closed,Tord,2012/1/24 14:49:26,Medium,se,Org line G4,A2_2,PROD108,Sweden
516,Accepted-In Progress,Curt,2011/9/23 11:06:06,Medium,se,Org line C,E_1,PROD150,Sweden
516,Queued-Awaiting Assignment,Curt,2011/9/23 11:06:56,Medium,se,Org line C,E_1,PROD150,Sweden
516,Accepted-In Progress,Curt,2011/11/21 13:06:01,Medium,se,Org line C,E_1,PROD150,Sweden
516,Completed-Closed,Curt,2012/3/15 9:50:51,Medium,se,Org line C,E_1,PROD150,Sweden
2162,Accepted-In Progress,Ian,2012/5/29 14:05:01,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2162,Accepted-In Progress,Ian,2012/5/29 14:13:43,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2162,Accepted-Assigned,Ian,2012/5/29 14:15:11,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1239,Accepted-In Progress,Mohsin,2012/3/16 9:49:14,Medium,in,Org line C,E_5,PROD327,INDIA
1239,Accepted-Wait,Mohsin,2012/3/16 9:53:10,Medium,in,Org line C,E_5,PROD327,INDIA
1239,Completed-Closed,Mohsin,2012/3/16 12:56:17,Medium,in,Org line C,E_5,PROD327,INDIA
1065,Accepted-In Progress,Ray,2012/2/14 15:32:26,Low,in,Org line A2,A2_4,PROD66,Sweden
1065,Accepted-Wait,Ray,2012/2/14 15:36:30,Low,in,Org line A2,A2_4,PROD66,Sweden
1065,Accepted-Wait,Ray,2012/2/16 14:31:15,Low,in,Org line A2,A2_4,PROD66,Sweden
1065,Accepted-In Progress,Ray,2012/3/30 16:10:58,Low,in,Org line A2,A2_4,PROD66,Sweden
1065,Completed-Closed,Ray,2012/3/30 16:11:47,Low,in,Org line A2,A2_4,PROD66,Sweden
2200,Accepted-In Progress,Ian,2012/6/1 14:39:59,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2200,Accepted-Assigned,Ian,2012/6/1 14:40:38,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2268,Accepted-Wait,Alan,2012/6/12 16:00:03,High,gb,Org line A2,A2_1,PROD236,United Kingdom
752,Accepted-In Progress,Torbj?rn,2011/12/9 10:00:42,High,se,Org line G4,A2_1,PROD397,Sweden
752,Completed-Closed,Torbj?rn,2012/1/3 8:43:57,High,se,Org line G4,A2_1,PROD397,Sweden
287,Accepted-In Progress,Kranthi,2011/4/6 16:21:18,High,se,Org line A2,A2_3,PROD655,INDIA
287,Accepted-In Progress,Kranthi,2011/4/6 16:31:54,High,se,Org line A2,A2_3,PROD655,INDIA
287,Accepted-Wait,Kranthi,2012/2/8 6:46:59,High,se,Org line A2,A2_3,PROD655,INDIA
287,Completed-Closed,Kranthi,2012/2/8 6:51:52,High,se,Org line A2,A2_3,PROD655,INDIA
149,Accepted-In Progress,Helene,2010/9/9 16:58:05,Medium,se,Org line G4,A2_3,PROD412,Sweden
149,Completed-Closed,Helene,2011/11/9 14:09:30,Medium,se,Org line G4,A2_3,PROD412,Sweden
149,Accepted-In Progress,Helene,2011/11/9 14:49:03,Medium,se,Org line G4,A2_3,PROD412,Sweden
149,Accepted-In Progress,Gustav,2012/2/21 15:22:07,Medium,se,Org line G4,A2_3,PROD412,Sweden
149,Completed-Closed,Gustav,2012/2/21 15:22:08,Medium,se,Org line G4,A2_3,PROD412,Sweden
1101,Accepted-In Progress,Roger,2012/2/21 8:47:06,High,se,Org line C,V3_2,PROD502,Sweden
1101,Completed-Closed,Roger,2012/4/12 11:05:27,High,se,Org line C,V3_2,PROD502,Sweden
1702,Accepted-In Progress,Rickard,2011/12/6 7:51:12,Medium,se,Org line G4,V3_2,PROD374,Sweden
1702,Completed-Closed,Rickard,2012/2/8 14:12:13,Medium,se,Org line G4,V3_2,PROD374,Sweden
1012,Accepted-In Progress,Chiranjeevi,2012/2/8 6:10:13,Medium,se,Org line C,E_1,PROD306,INDIA
1012,Completed-Closed,Chiranjeevi,2012/2/21 6:15:11,Medium,se,Org line C,E_1,PROD306,INDIA
1006,Accepted-In Progress,Tomas,2012/2/7 8:29:35,Medium,se,Org line C,C_6,PROD660,Sweden
1006,Queued-Awaiting Assignment,Tomas,2012/2/8 8:44:29,Medium,se,Org line C,C_6,PROD660,Sweden
1006,Accepted-In Progress,Per,2012/2/8 17:56:25,Medium,se,Org line C,C_6,PROD660,Sweden
1006,Accepted-Wait,Per,2012/2/8 18:08:21,Medium,se,Org line C,C_6,PROD660,Sweden
1006,Accepted-In Progress,Per,2012/3/14 12:09:09,Medium,se,Org line C,C_6,PROD660,Sweden
1006,Completed-Closed,Per,2012/3/14 12:10:17,Medium,se,Org line C,C_6,PROD660,Sweden
661,Accepted-In Progress,Amit,2011/11/11 4:57:04,Medium,in,Org line C,E_5,PROD423,INDIA
661,Queued-Awaiting Assignment,Amit,2011/11/11 4:58:52,Medium,in,Org line C,E_5,PROD423,INDIA
661,Queued-Awaiting Assignment,Rafal,2011/11/13 5:23:39,Medium,in,Org line C,V3_2,PROD423,POLAND
661,Queued-Awaiting Assignment,Amit,2011/12/1 8:16:48,Medium,in,Org line C,E_5,PROD423,INDIA
661,Accepted-In Progress,Sreelesh,2012/1/4 14:00:38,Medium,in,Org line C,E_5,PROD423,INDIA
661,Accepted-Wait,Sreelesh,2012/1/4 14:00:42,Medium,in,Org line C,E_5,PROD423,INDIA
661,Completed-Closed,Sreelesh,2012/2/27 13:26:37,Medium,in,Org line C,E_5,PROD423,INDIA
206,Accepted-In Progress,Tord,2010/12/16 9:28:03,Medium,se,Org line G4,E_5,PROD108,Sweden
206,Completed-Closed,Tord,2012/1/24 14:01:49,Medium,se,Org line G4,E_5,PROD108,Sweden
1645,Accepted-In Progress,Carlos,2011/10/3 22:02:40,High,se,Org line A2,A2_3,PROD412,Brazil
1645,Queued-Awaiting Assignment,Carlos,2011/12/9 12:34:50,High,se,Org line A2,A2_3,PROD412,Brazil
1645,Accepted-In Progress,Thiago,2011/12/19 13:54:48,High,se,Org line B,E_6,PROD412,Brazil
1645,Queued-Awaiting Assignment,Viktoria,2011/12/19 14:01:51,High,se,Org line A2,A2_3,PROD412,Sweden
1645,Accepted-In Progress,Adam,2012/2/20 10:41:00,High,se,Org line G4,A2_3,PROD412,Sweden
1789,Queued-Awaiting Assignment,Rajesh Kumar,2012/3/8 14:51:56,Major,in,Org line C,E_7,PROD597,INDIA
1789,Accepted-In Progress,Rajesh Kumar,2012/3/15 12:38:48,Major,in,Org line C,E_7,PROD597,INDIA
1789,Completed-Closed,Rajesh Kumar,2012/3/15 12:39:42,Major,in,Org line C,E_7,PROD597,INDIA
1789,Accepted-In Progress,Rajesh Kumar,2012/3/15 14:01:24,Major,in,Org line C,E_7,PROD597,INDIA
1789,Completed-Closed,Rajesh Kumar,2012/3/15 14:05:26,Major,in,Org line C,E_7,PROD597,INDIA
2184,Accepted-In Progress,Ann-Charlotte,2012/5/31 12:06:38,Medium,se,Org line A2,A2_3,PROD368,Sweden
164,Accepted-In Progress,?sa,2010/10/8 10:56:03,Medium,se,Org line C,C_6,PROD660,Sweden
164,Queued-Awaiting Assignment,?sa,2010/10/12 10:47:28,Medium,se,Org line C,C_6,PROD660,Sweden
164,Accepted-In Progress,Jakob,2010/10/12 22:45:29,Medium,se,Org line C,C_6,PROD660,Sweden
164,Accepted-Assigned,Johan,2010/10/12 22:54:36,Medium,se,Org line C,C_6,PROD660,Sweden
164,Accepted-In Progress,Johan,2011/9/15 8:50:13,Medium,se,Org line C,C_6,PROD660,Sweden
164,Accepted-Assigned,Mica,2011/12/21 12:51:20,Medium,se,Org line C,C_6,PROD660,Sweden
164,Completed-Closed,Mica,2012/3/12 13:04:33,Medium,se,Org line C,C_6,PROD660,Sweden
844,Accepted-In Progress,Ann,2012/1/9 9:07:32,Medium,se,Org line A2,A2_3,PROD40,Sweden
844,Completed-Closed,Ann,2012/3/30 13:14:54,Medium,se,Org line A2,A2_3,PROD40,Sweden
1874,Accepted-In Progress,Amar,2012/3/18 10:12:51,Medium,se,Org line C,C_3,PROD325,INDIA
1874,Accepted-In Progress,Amar,2012/3/18 10:14:01,Medium,se,Org line C,C_3,PROD325,INDIA
1874,Completed-Closed,Amar,2012/3/18 10:14:24,Medium,se,Org line C,C_3,PROD325,INDIA
1874,Accepted-In Progress,Amar,2012/3/18 10:14:54,Medium,se,Org line C,C_3,PROD325,INDIA
1874,Completed-Closed,Amar,2012/4/18 13:24:24,Medium,se,Org line C,C_3,PROD325,INDIA
146,Queued-Awaiting Assignment,Ing-Marie,2010/9/6 12:04:31,Medium,se,Org line G4,C_3,PROD821,Sweden
146,Accepted-In Progress,Suresh,2012/1/26 14:01:35,Medium,se,Org line G4,C_3,PROD821,Sweden
146,Completed-Closed,Suresh,2012/1/26 14:02:31,Medium,se,Org line G4,C_3,PROD821,Sweden
753,Accepted-In Progress,Peter,2011/12/9 11:38:35,Medium,br,Org line C,E_1,PROD745,Belgium
753,Queued-Awaiting Assignment,Peter,2011/12/9 12:33:04,Medium,br,Org line C,E_1,PROD745,Belgium
753,Queued-Awaiting Assignment,Peter,2011/12/9 12:44:12,Medium,br,Org line C,C_1,PROD745,Belgium
753,Accepted-Assigned,Marie,2011/12/9 13:31:39,Medium,br,Org line C,C_1,PROD745,Sweden
753,Accepted-Assigned,Stina,2011/12/13 10:10:00,Medium,br,Org line C,C_1,PROD745,Sweden
753,Queued-Awaiting Assignment,Ricardo,2011/12/15 9:43:58,Medium,br,Org line B,E_6,PROD745,Brazil
753,Accepted-In Progress,Thiago,2012/4/20 17:34:45,Medium,br,Org line B,E_6,PROD745,Brazil
753,Completed-Closed,Thiago,2012/4/20 17:34:51,Medium,br,Org line B,E_6,PROD745,Brazil
963,Accepted-In Progress,Arnaud,2012/1/30 10:33:13,High,fr,Org line C,E_6,PROD193,France
963,Accepted-In Progress,Arnaud,2012/2/7 15:39:27,High,fr,Org line C,E_6,PROD193,France
963,Completed-Closed,Arnaud,2012/2/7 15:40:13,High,fr,Org line C,E_6,PROD193,France
398,Accepted-In Progress,Pranesh,2011/7/11 11:07:04,Medium,br,Org line C,E_8,PROD476,INDIA
398,Queued-Awaiting Assignment,Pranesh,2011/7/11 11:07:58,Medium,br,Org line C,E_8,PROD476,INDIA
398,Accepted-In Progress,Nagaraj,2011/7/11 11:10:03,Medium,br,Org line C,E_8,PROD476,INDIA
398,Accepted-Assigned,Ricardo,2011/7/11 11:10:18,Medium,br,Org line C,E_8,PROD476,Brazil
398,Accepted-In Progress,Thiago,2012/1/25 19:40:05,Medium,br,Org line B,E_6,PROD476,Brazil
398,Completed-Closed,Thiago,2012/1/25 19:43:14,Medium,br,Org line B,E_6,PROD476,Brazil
1796,Accepted-In Progress,Saki,2012/2/9 11:25:45,High,us,Org line A2,A2_4,PROD521,Sweden
